domain_key|pattern_key|score_shape|rank_1_signal_key|rank_2_signal_key|rank_3_signal_key|rank_4_signal_key|synthesis_title|gift|trap|takeaway|synthesis_text|status|lookup_key
flow_state|physical_rhythm_deep_focus_creative_movement_social_exchange|balanced|physical_rhythm|deep_focus|creative_movement|social_exchange|Flexible entry with a practical start|You can choose between movement, focus, ideas, and response depending on what makes attention available.|You may change conditions too quickly instead of giving one approach enough time to work.|Start with the condition the task needs, then check before switching.|Physical Rhythm appears first, but only lightly. Some work may need pace or practical action, some may need quiet care, and some may need a fresh angle or useful conversation. The strength is flexible entry into work. The risk is activity without enough commitment to the next clear step.|active|flow_state::physical_rhythm_deep_focus_creative_movement_social_exchange::balanced
flow_state|physical_rhythm_deep_focus_social_exchange_creative_movement|concentrated|physical_rhythm|deep_focus|social_exchange|creative_movement|Movement that gains substance and response|You can use rhythm to begin and then turn that start into careful work others can understand.|You may make the work too settled before a fresher angle has had room to appear.|Let action begin the work, then add focus, response, and one new possibility before finalising.|This result begins with movement, pace, or practical engagement. Deep Focus gives the work depth once attention is available. Social Exchange tests or translates the result. Creative Movement may need deliberate room when the answer becomes too practical or fixed.|active|flow_state::physical_rhythm_deep_focus_social_exchange_creative_movement::concentrated
flow_state|physical_rhythm_deep_focus_social_exchange_creative_movement|paired|physical_rhythm|deep_focus|social_exchange|creative_movement|Action with a thinking base|You can make demanding work easier by pairing practical rhythm with careful attention.|You may trust the steady route after the work needs more possibility.|Use the rhythm and focus, then ask whether the work needs response or a new angle.|Physical Rhythm and Deep Focus form the close pair here. Rhythm helps attention switch on, and focus keeps action from becoming only activity. Social Exchange checks whether the result makes sense to someone else. Creative Movement adds range when the work has become too defined.|active|flow_state::physical_rhythm_deep_focus_social_exchange_creative_movement::paired
flow_state|physical_rhythm_deep_focus_social_exchange_creative_movement|graduated|physical_rhythm|deep_focus|social_exchange|creative_movement|Move, focus, test, then open|You can move from practical entry into depth, response, and later range.|You may delay fresh thinking until the result already feels too fixed to change easily.|Use feedback to clarify the work, then make room for another angle.|This result follows a grounded sequence. Physical Rhythm starts momentum. Deep Focus gives the useful part care and substance. Social Exchange tests whether it is clear beyond your own process. Creative Movement adds possibility when the practical answer needs more range.|active|flow_state::physical_rhythm_deep_focus_social_exchange_creative_movement::graduated
flow_state|physical_rhythm_deep_focus_social_exchange_creative_movement|balanced|physical_rhythm|deep_focus|social_exchange|creative_movement|Flexible steadiness with room for ideas|You can move between action, attention, response, and fresh thinking as the task changes.|You may default to the steady practical answer before exploring a better option.|Treat a new angle as part of the work, not only as late improvement.|Physical Rhythm is lightly first, with Deep Focus and Social Exchange close enough to matter. Some work needs movement, some needs careful thought, and some needs a useful conversation. Creative Movement remains meaningful when the work needs originality or another way through. The strength is steadiness that can still adapt.|active|flow_state::physical_rhythm_deep_focus_social_exchange_creative_movement::balanced
flow_state|physical_rhythm_creative_movement_deep_focus_social_exchange|concentrated|physical_rhythm|creative_movement|deep_focus|social_exchange|Movement that opens ideas|You can use action, pace, or changing state to make new angles easier to find.|You may keep moving through options before the strongest idea gets focus or testing.|Let movement open the idea, then choose what deserves depth and response.|This result starts through practical motion and active thinking. Creative Movement adds variation and possibility. Deep Focus gives the strongest idea substance once it appears. Social Exchange checks whether the result is clear to another person.|active|flow_state::physical_rhythm_creative_movement_deep_focus_social_exchange::concentrated
flow_state|physical_rhythm_creative_movement_deep_focus_social_exchange|paired|physical_rhythm|creative_movement|deep_focus|social_exchange|Rhythm and ideas working together|You can find better angles when movement, making, or pacing gives ideas room to appear.|You may stay with motion and options after the work needs focus or feedback.|Use the active pair to open the work, then settle one direction long enough to test it.|Physical Rhythm and Creative Movement are best read together here. Movement gives the work energy, and ideas keep that energy from becoming repetitive. Deep Focus develops the strongest direction. Social Exchange tests whether the result lands outside your own process.|active|flow_state::physical_rhythm_creative_movement_deep_focus_social_exchange::paired
flow_state|physical_rhythm_creative_movement_deep_focus_social_exchange|graduated|physical_rhythm|creative_movement|deep_focus|social_exchange|Move, open ideas, focus, then test|You can turn active momentum into original work with substance and response.|You may let motion and options continue after the work needs a more considered next step.|Use energy to begin, then choose the idea that deserves care.|This result has a clear sequence. Physical Rhythm starts attention. Creative Movement opens a less obvious way forward. Deep Focus gives the best direction weight and follow-through. Social Exchange checks whether it makes sense to someone else.|active|flow_state::physical_rhythm_creative_movement_deep_focus_social_exchange::graduated
flow_state|physical_rhythm_creative_movement_deep_focus_social_exchange|balanced|physical_rhythm|creative_movement|deep_focus|social_exchange|Flexible energy with depth and response|You can use movement, ideas, focus, or conversation depending on what unlocks progress.|You may rely on active routes when the work needs stillness or another view.|Choose whether the next step needs energy, originality, care, or testing.|Physical Rhythm appears first, but Creative Movement and Deep Focus are close enough to matter. Some tasks need motion, some need a fresh angle, and some need quiet attention. Social Exchange remains important when the result needs an outside check. The value is adaptable energy with substance available.|active|flow_state::physical_rhythm_creative_movement_deep_focus_social_exchange::balanced
flow_state|physical_rhythm_creative_movement_social_exchange_deep_focus|concentrated|physical_rhythm|creative_movement|social_exchange|deep_focus|Active ideas that need refinement|You can create energy by linking movement, fresh angles, and live response.|You may keep action, ideas, and exchange running after the work needs quiet care.|Let active energy reveal the direction, then protect time to refine it.|This result begins with movement and pace. Creative Movement adds variation, and Social Exchange tests what is emerging. Deep Focus may need deliberate use when the strongest direction needs detail, care, or completion. Without it, the work may stay lively but unfinished.|active|flow_state::physical_rhythm_creative_movement_social_exchange_deep_focus::concentrated
flow_state|physical_rhythm_creative_movement_social_exchange_deep_focus|paired|physical_rhythm|creative_movement|social_exchange|deep_focus|Action and ideas with live checks|You can make progress by letting movement and fresh thinking work in close contact.|You may keep adjusting and testing before the result has enough focused substance.|Use movement and ideas to begin, then decide when focus must take over.|Physical Rhythm and Creative Movement create the close pair here. Rhythm gives the work energy, and ideas keep that energy flexible. Social Exchange tests the idea while it is still developing. Deep Focus adds the care needed to finish and refine.|active|flow_state::physical_rhythm_creative_movement_social_exchange_deep_focus::paired
flow_state|physical_rhythm_creative_movement_social_exchange_deep_focus|graduated|physical_rhythm|creative_movement|social_exchange|deep_focus|Move, vary, test, then deepen|You can move from practical momentum into ideas, response, and later refinement.|You may postpone focused work until the idea has already moved through several active stages.|Use the response to choose what deserves quiet attention.|This result works as a visible chain. Physical Rhythm starts momentum. Creative Movement adds range and variation. Social Exchange tests what is useful or clear, and Deep Focus gives the final work substance. The strength is active development that still makes room for finish.|active|flow_state::physical_rhythm_creative_movement_social_exchange_deep_focus::graduated
flow_state|physical_rhythm_creative_movement_social_exchange_deep_focus|balanced|physical_rhythm|creative_movement|social_exchange|deep_focus|Flexible momentum with focused range|You can use movement, ideas, exchange, or focus depending on what makes the work clearer.|You may favour active conditions before the best direction has had enough quiet care.|Treat focus as a real option when the work needs detail or completion.|Physical Rhythm is lightly first, with Creative Movement and Social Exchange close beside it. Some work needs pace, some needs a new angle, and some needs live response. Deep Focus remains meaningful when the result needs care. The value is flexible momentum without losing the ability to land the work.|active|flow_state::physical_rhythm_creative_movement_social_exchange_deep_focus::balanced
flow_state|physical_rhythm_social_exchange_deep_focus_creative_movement|concentrated|physical_rhythm|social_exchange|deep_focus|creative_movement|Movement and exchange into clarity|You can create momentum by combining practical action with live response.|You may stay with action and exchange after the work needs quiet focus or a fresh angle.|Use the shared momentum, then pause to deepen and widen the work.|This result starts through movement and contact. Social Exchange gives the action a response loop. Deep Focus adds substance when the work needs care and follow-through. Creative Movement may need deliberate room when the result becomes too practical or settled.|active|flow_state::physical_rhythm_social_exchange_deep_focus_creative_movement::concentrated
flow_state|physical_rhythm_social_exchange_deep_focus_creative_movement|paired|physical_rhythm|social_exchange|deep_focus|creative_movement|Doing and responding together|You can make work clearer through shared pace, demonstration, practical action, or live feedback.|You may keep doing and talking after the work needs depth or a less obvious option.|Let response clarify the work, then protect time for focus and possibility.|Physical Rhythm and Social Exchange form the close pair here. Movement gives the work energy, and exchange tests it in real time. Deep Focus gives the useful part more care after contact has opened it. Creative Movement adds range when the practical route becomes too settled.|active|flow_state::physical_rhythm_social_exchange_deep_focus_creative_movement::paired
flow_state|physical_rhythm_social_exchange_deep_focus_creative_movement|graduated|physical_rhythm|social_exchange|deep_focus|creative_movement|Move, respond, deepen, then open|You can move from shared momentum into substance and later range.|You may invite new options only after the work has already been acted, tested, and deepened.|Use focus to strengthen the result, then make room for a better angle.|This result follows a clear order. Physical Rhythm starts the work. Social Exchange tests and clarifies it through live response. Deep Focus develops the important part. Creative Movement adds possibility when the result needs a less fixed direction.|active|flow_state::physical_rhythm_social_exchange_deep_focus_creative_movement::graduated
flow_state|physical_rhythm_social_exchange_deep_focus_creative_movement|balanced|physical_rhythm|social_exchange|deep_focus|creative_movement|Flexible action with response and depth|You can use movement, exchange, focus, or ideas depending on what makes the work clearer.|You may default to doing and testing before giving possibility enough room.|Check whether the next step needs action, response, attention, or a fresh angle.|Physical Rhythm appears first, but only lightly. Social Exchange, Deep Focus, and Creative Movement all remain meaningful. Some tasks need shared pace, some need quiet care, and some need another angle. The strength is practical clarity that can adapt rather than stay fixed.|active|flow_state::physical_rhythm_social_exchange_deep_focus_creative_movement::balanced
flow_state|physical_rhythm_social_exchange_creative_movement_deep_focus|concentrated|physical_rhythm|social_exchange|creative_movement|deep_focus|Shared momentum that needs finish|You can create energy through movement, live response, and new angles.|You may keep momentum alive after the work needs careful finish or refinement.|Use the energy to find direction, then give the best result focused care.|This result begins through pace and contact. Social Exchange tests what is happening as the work moves. Creative Movement adds range when the route needs more possibility. Deep Focus may need deliberate use so the final result gains detail, care, and completion.|active|flow_state::physical_rhythm_social_exchange_creative_movement_deep_focus::concentrated
flow_state|physical_rhythm_social_exchange_creative_movement_deep_focus|paired|physical_rhythm|social_exchange|creative_movement|deep_focus|Movement with a response loop|You can turn practical action into shared clarity through feedback, questions, or live problem-solving.|You may trust energy and response before the work has enough focused care.|Let the response show what matters, then slow down enough to finish it well.|Physical Rhythm and Social Exchange sit close together in this result. Movement gives the work pace, and exchange keeps it clear in contact with others. Creative Movement adds fresh range once momentum is there. Deep Focus adds the follow-through that turns shared progress into finished work.|active|flow_state::physical_rhythm_social_exchange_creative_movement_deep_focus::paired
flow_state|physical_rhythm_social_exchange_creative_movement_deep_focus|graduated|physical_rhythm|social_exchange|creative_movement|deep_focus|Move, respond, widen, then focus|You can move from shared action into range and careful completion.|You may postpone refinement until the work has already travelled through several active stages.|Use the active stages to choose, then give the chosen direction quiet care.|This result works as a sequence. Physical Rhythm starts momentum. Social Exchange tests it through live response. Creative Movement adds range and a better angle. Deep Focus gives the final work substance when it is time to finish.|active|flow_state::physical_rhythm_social_exchange_creative_movement_deep_focus::graduated
flow_state|physical_rhythm_social_exchange_creative_movement_deep_focus|balanced|physical_rhythm|social_exchange|creative_movement|deep_focus|Flexible momentum with finishing range|You can use movement, response, ideas, or focus depending on what turns activity into progress.|You may rely on energy and interaction before the best direction has enough quiet attention.|Choose the condition the work needs now, especially when it is time to refine or finish.|Physical Rhythm is lightly first, with exchange and ideas close beside it. Some work needs shared pace, some needs a fresh angle, and some needs careful attention. Deep Focus remains a real option when the result needs finish. The value is flexible momentum without losing the ability to land the work.|active|flow_state::physical_rhythm_social_exchange_creative_movement_deep_focus::balanced
flow_state|social_exchange_deep_focus_creative_movement_physical_rhythm|concentrated|social_exchange|deep_focus|creative_movement|physical_rhythm|Exchange that becomes focused clarity|You can use conversation, feedback, or shared problem-solving to make unclear work easier to see.|You may keep responding after the work needs quiet attention or a reset.|Let exchange open the work, then step back to focus and recover.|This result starts through live contact. Deep Focus gives the useful point substance after the exchange has revealed it. Creative Movement adds range when the conversation becomes too narrow. Physical Rhythm helps clear the system when response has become busy.|active|flow_state::social_exchange_deep_focus_creative_movement_physical_rhythm::concentrated
flow_state|social_exchange_deep_focus_creative_movement_physical_rhythm|paired|social_exchange|deep_focus|creative_movement|physical_rhythm|Response with focused follow-through|You can turn live exchange into careful work with substance behind it.|You may move between talking and thinking after the work needs a new angle or a pause.|Use the exchange to find the point, then give it focus before opening another round.|Social Exchange and Deep Focus sit close together here. Exchange helps the work become visible, and focus keeps the important part from being lost in the next response. Creative Movement adds a less obvious angle when needed. Physical Rhythm resets energy before the exchange becomes too extended.|active|flow_state::social_exchange_deep_focus_creative_movement_physical_rhythm::paired
flow_state|social_exchange_deep_focus_creative_movement_physical_rhythm|graduated|social_exchange|deep_focus|creative_movement|physical_rhythm|Exchange, focus, ideas, then reset|You can move from live clarity into substance, range, and recovery.|You may wait until the exchange has become crowded before changing state.|Follow the sequence, then reset before more talking or thinking.|This result works in a clear order. Social Exchange opens the work. Deep Focus develops the useful point. Creative Movement widens the next step, and Physical Rhythm helps attention recover. The strength is shared clarity that can become stronger work.|active|flow_state::social_exchange_deep_focus_creative_movement_physical_rhythm::graduated
flow_state|social_exchange_deep_focus_creative_movement_physical_rhythm|balanced|social_exchange|deep_focus|creative_movement|physical_rhythm|Flexible clarity through several conditions|You can use exchange, focus, ideas, or movement depending on what makes the work clearer.|You may change conditions before one route has had enough time to produce a clear result.|Choose the condition the work needs now, then give it a fair chance.|Social Exchange appears first, but only lightly. Some tasks may need conversation, some need quiet attention, some need a fresh angle, and some need a physical reset. The value is flexible clarity across different conditions. The risk is moving between them before the work has settled.|active|flow_state::social_exchange_deep_focus_creative_movement_physical_rhythm::balanced
flow_state|social_exchange_deep_focus_physical_rhythm_creative_movement|concentrated|social_exchange|deep_focus|physical_rhythm|creative_movement|Exchange with depth and reset|You can use live response to find the point, then develop it with care.|You may make the work too settled before a fresh angle has had enough room.|Use response to open the work, then focus, reset, and invite one alternative.|This result begins with exchange. Deep Focus gives the useful part substance once the conversation has revealed it. Physical Rhythm helps reset when the work becomes too verbal or busy. Creative Movement may need deliberate space when the answer has become too fixed.|active|flow_state::social_exchange_deep_focus_physical_rhythm_creative_movement::concentrated
flow_state|social_exchange_deep_focus_physical_rhythm_creative_movement|paired|social_exchange|deep_focus|physical_rhythm|creative_movement|Live exchange with a thinking base|You can combine responsive clarity with careful follow-through.|You may rely on exchange and focus before giving the work enough reset or possibility.|Let the conversation find the point, then check whether the next step needs movement or a new angle.|Social Exchange and Deep Focus form the close pair here. Exchange reveals what matters, and focus develops it after the interaction. Physical Rhythm helps lower the noise before the next pass. Creative Movement adds range when the work needs a less obvious route.|active|flow_state::social_exchange_deep_focus_physical_rhythm_creative_movement::paired
flow_state|social_exchange_deep_focus_physical_rhythm_creative_movement|graduated|social_exchange|deep_focus|physical_rhythm|creative_movement|Exchange, focus, reset, then open|You can move from shared clarity into substance, steadiness, and later range.|You may invite new options only after the work already feels defined.|Use the reset to make room for a better angle, not only for more of the same.|This result follows a grounded order. Social Exchange opens the work. Deep Focus develops the important point. Physical Rhythm resets attention and energy. Creative Movement adds possibility when the result needs more range or originality.|active|flow_state::social_exchange_deep_focus_physical_rhythm_creative_movement::graduated
flow_state|social_exchange_deep_focus_physical_rhythm_creative_movement|balanced|social_exchange|deep_focus|physical_rhythm|creative_movement|Flexible response with depth and reset|You can use conversation, focus, movement, or ideas as the work changes.|You may stay with response and focus before noticing that a fresh angle would help.|Check whether the work needs attention, reset, or possibility before continuing.|Social Exchange is lightly first, with Deep Focus and Physical Rhythm close enough to matter. Some work needs a useful conversation, some needs quiet development, and some needs a change of state. Creative Movement remains meaningful when the work needs a less fixed direction. The strength is adaptable clarity.|active|flow_state::social_exchange_deep_focus_physical_rhythm_creative_movement::balanced
flow_state|social_exchange_creative_movement_deep_focus_physical_rhythm|concentrated|social_exchange|creative_movement|deep_focus|physical_rhythm|Shared ideas that gain substance|You can use live exchange to make ideas appear, sharpen, and develop.|You may stay in live idea momentum after the strongest direction needs focus or reset.|Let the exchange open possibilities, then choose one to deepen and recover from.|This result starts through response and possibility. Creative Movement gives the exchange range and keeps it from becoming only reaction. Deep Focus gives the strongest idea substance. Physical Rhythm helps reset when the work becomes too social, verbal, or crowded.|active|flow_state::social_exchange_creative_movement_deep_focus_physical_rhythm::concentrated
flow_state|social_exchange_creative_movement_deep_focus_physical_rhythm|paired|social_exchange|creative_movement|deep_focus|physical_rhythm|Exchange and ideas in close contact|You can create fresh direction through conversation, feedback, teaching, or shared sense-making.|You may keep reframing with others after the work needs follow-through or a pause.|Use the live idea energy, then choose what deserves attention.|Social Exchange and Creative Movement are best read together here. Exchange gives the work contact, and ideas give that contact range. Deep Focus develops the strongest direction after the live work. Physical Rhythm helps clear the load before the next response.|active|flow_state::social_exchange_creative_movement_deep_focus_physical_rhythm::paired
flow_state|social_exchange_creative_movement_deep_focus_physical_rhythm|graduated|social_exchange|creative_movement|deep_focus|physical_rhythm|Exchange, ideas, focus, then reset|You can move from live response into range, substance, and recovery.|You may delay reset until after the work has been discussed, widened, and developed.|Use response to open the idea, then focus and reset before expanding again.|This result works as an ordered chain. Social Exchange opens the work. Creative Movement adds new angles. Deep Focus gives the best direction weight and care. Physical Rhythm helps the work recover when the social and mental load has built up.|active|flow_state::social_exchange_creative_movement_deep_focus_physical_rhythm::graduated
flow_state|social_exchange_creative_movement_deep_focus_physical_rhythm|balanced|social_exchange|creative_movement|deep_focus|physical_rhythm|Flexible ideas through live response|You can use exchange, ideas, focus, or reset depending on what helps the work become clearer.|You may stay with discussion and possibility before giving one direction enough quiet care.|Choose whether the next step needs response, range, attention, or a change of state.|Social Exchange appears first, but Creative Movement and Deep Focus are close enough to matter. Some tasks need live response, some need a fresh angle, and some need quiet development. Physical Rhythm remains part of the set when the work needs recovery. The value is flexible idea development in contact with others.|active|flow_state::social_exchange_creative_movement_deep_focus_physical_rhythm::balanced
flow_state|social_exchange_creative_movement_physical_rhythm_deep_focus|concentrated|social_exchange|creative_movement|physical_rhythm|deep_focus|Shared momentum that needs depth|You can create energy by combining live exchange, ideas, and practical reset.|You may keep exchange, ideas, and movement active after the work needs focused refinement.|Use the momentum to find direction, then protect time to finish it well.|This result begins with contact and possibility. Creative Movement adds range while the work is still live. Physical Rhythm resets or sustains energy when response gets busy. Deep Focus may need deliberate use when the strongest direction needs care, detail, and completion.|active|flow_state::social_exchange_creative_movement_physical_rhythm_deep_focus::concentrated
flow_state|social_exchange_creative_movement_physical_rhythm_deep_focus|paired|social_exchange|creative_movement|physical_rhythm|deep_focus|Live ideas with practical reset|You can make work feel alive by letting response and fresh thinking support each other.|You may keep the work open and responsive after it needs focused finish.|Let the exchange generate options, then decide when care and completion must take over.|Social Exchange and Creative Movement form the close pair here. Conversation, feedback, or shared problem-solving helps possibilities become visible. Physical Rhythm keeps the energy from becoming only verbal. Deep Focus adds the substance needed to refine and complete the result.|active|flow_state::social_exchange_creative_movement_physical_rhythm_deep_focus::paired
flow_state|social_exchange_creative_movement_physical_rhythm_deep_focus|graduated|social_exchange|creative_movement|physical_rhythm|deep_focus|Exchange, ideas, reset, then deepen|You can move from live possibility into practical reset and later refinement.|You may postpone focused work until the result has already gathered too much speed.|Use the reset as the bridge into care, detail, and completion.|This result follows a visible sequence. Social Exchange opens the work. Creative Movement adds range and options. Physical Rhythm resets or keeps the energy practical. Deep Focus gives the final direction substance when it is time to finish.|active|flow_state::social_exchange_creative_movement_physical_rhythm_deep_focus::graduated
flow_state|social_exchange_creative_movement_physical_rhythm_deep_focus|balanced|social_exchange|creative_movement|physical_rhythm|deep_focus|Flexible momentum through response and ideas|You can use live response, ideas, movement, or focus depending on what the work needs.|You may favour energy and interaction before the best direction has enough quiet attention.|Choose the condition that makes the work clearer now, especially when it is time to finish.|Social Exchange is lightly first, with Creative Movement and Physical Rhythm close beside it. Some work needs response and fresh angles. Some needs a reset or practical pace. Deep Focus remains meaningful when the result needs care. The strength is flexible shared momentum with finishing range.|active|flow_state::social_exchange_creative_movement_physical_rhythm_deep_focus::balanced
flow_state|social_exchange_physical_rhythm_deep_focus_creative_movement|concentrated|social_exchange|physical_rhythm|deep_focus|creative_movement|Exchange and movement into substance|You can use live response and practical pace to make the work easier to enter.|You may stay with interaction and motion after the work needs quiet focus or a fresh angle.|Let contact and movement start the work, then pause to deepen and widen it.|This result starts through exchange with physical rhythm close behind. Movement, demonstration, pacing, or practical activity keeps the exchange grounded. Deep Focus gives the useful point substance. Creative Movement may need deliberate room when the route becomes too settled or practical.|active|flow_state::social_exchange_physical_rhythm_deep_focus_creative_movement::concentrated
flow_state|social_exchange_physical_rhythm_deep_focus_creative_movement|paired|social_exchange|physical_rhythm|deep_focus|creative_movement|Response with a moving rhythm|You can create clarity through conversation linked to pace, action, or practical engagement.|You may keep doing and responding before the work has enough depth or range.|Use the shared rhythm, then protect time for focus and one new option.|Social Exchange and Physical Rhythm are best read together here. Exchange gives the work response, and movement keeps that response grounded. Deep Focus develops the important part after contact has opened it. Creative Movement adds possibility when the practical route needs more range.|active|flow_state::social_exchange_physical_rhythm_deep_focus_creative_movement::paired
flow_state|social_exchange_physical_rhythm_deep_focus_creative_movement|graduated|social_exchange|physical_rhythm|deep_focus|creative_movement|Exchange, movement, focus, then open|You can move from shared action into substance and later range.|You may invite fresh thinking only after the work has already become practical and defined.|Use focus to strengthen the result, then make room for a better angle.|This result works as a clear order. Social Exchange opens the work. Physical Rhythm gives it pace and reset. Deep Focus develops the useful point. Creative Movement adds possibility when the result needs a less obvious direction.|active|flow_state::social_exchange_physical_rhythm_deep_focus_creative_movement::graduated
flow_state|social_exchange_physical_rhythm_deep_focus_creative_movement|balanced|social_exchange|physical_rhythm|deep_focus|creative_movement|Flexible shared work with depth|You can use exchange, movement, focus, or ideas depending on what makes the work clearer.|You may default to response and action before giving possibility enough room.|Check whether the next step needs contact, pace, attention, or a fresh angle.|Social Exchange appears first, but Physical Rhythm and Deep Focus are close enough to matter. Some tasks need a moving conversation, some need quiet development, and some need a fresh angle. The ranking should be read lightly. The value is shared clarity that can adapt.|active|flow_state::social_exchange_physical_rhythm_deep_focus_creative_movement::balanced
flow_state|social_exchange_physical_rhythm_creative_movement_deep_focus|concentrated|social_exchange|physical_rhythm|creative_movement|deep_focus|Shared momentum that needs finish|You can create energy through live response, practical movement, and new angles.|You may keep exchange, movement, and ideas active after the work needs careful completion.|Use the momentum to find direction, then give the strongest result focused care.|This result begins with contact and pace. Physical Rhythm keeps the exchange active and grounded. Creative Movement adds range when the work needs possibility. Deep Focus may need deliberate use so the final result gains detail, care, and completion.|active|flow_state::social_exchange_physical_rhythm_creative_movement_deep_focus::concentrated
flow_state|social_exchange_physical_rhythm_creative_movement_deep_focus|paired|social_exchange|physical_rhythm|creative_movement|deep_focus|Exchange with active momentum|You can turn conversation, feedback, or facilitation into progress through movement and practical pace.|You may trust response and activity before the work has enough focused finish.|Let the active exchange show what matters, then slow down to complete it well.|Social Exchange and Physical Rhythm sit close together here. Exchange gives the work live response, and rhythm keeps it moving. Creative Movement adds a better angle once momentum is there. Deep Focus adds the follow-through that turns shared progress into finished work.|active|flow_state::social_exchange_physical_rhythm_creative_movement_deep_focus::paired
flow_state|social_exchange_physical_rhythm_creative_movement_deep_focus|graduated|social_exchange|physical_rhythm|creative_movement|deep_focus|Exchange, movement, ideas, then focus|You can move from shared momentum into range and careful completion.|You may postpone refinement until the work has already travelled through several active stages.|Use the active stages to choose, then give the chosen direction quiet care.|This result follows a sequence. Social Exchange opens the work through response. Physical Rhythm gives it pace and reset. Creative Movement adds range and a better angle. Deep Focus gives the final work substance when it is time to finish.|active|flow_state::social_exchange_physical_rhythm_creative_movement_deep_focus::graduated
flow_state|social_exchange_physical_rhythm_creative_movement_deep_focus|balanced|social_exchange|physical_rhythm|creative_movement|deep_focus|Flexible momentum through contact and pace|You can use response, movement, ideas, or focus depending on what turns activity into progress.|You may rely on energy and interaction before the best direction has enough quiet attention.|Choose the condition the work needs now, especially when it is time to refine or finish.|Social Exchange is lightly first, with Physical Rhythm and Creative Movement close beside it. Some work needs live response, some needs practical pace, and some needs a fresh angle. Deep Focus remains a real option when the result needs care. The value is flexible momentum without losing the ability to land the work.|active|flow_state::social_exchange_physical_rhythm_creative_movement_deep_focus::balanced
